"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4329","User should be able to add and remove a specific item from the cart","","Thu Jan 02 17:45:51 GMT 2025","passed","Thu Jan 02 17:45:55 GMT 2025","","sourceDemo Item Remove from Cart Feature","sourceDemo Item Remove from Cart Feature","User should be able to add and remove a specific item from the cart"
"","348","Successfully retrieve a book by valid ID","","Thu Jan 02 17:44:30 GMT 2025","failed","Thu Jan 02 17:44:30 GMT 2025","","API Testing to Retrieve Book Details","API Testing to Retrieve Book Details","Successfully retrieve a book by valid ID"
"","4202","Verify Add to Cart and Remove functionality directly from the dashboard","","Thu Jan 02 17:46:31 GMT 2025","passed","Thu Jan 02 17:46:36 GMT 2025","","sourceDemo RemoveItem Feature","sourceDemo RemoveItem Feature","Verify Add to Cart and Remove functionality directly from the dashboard"
"","1044","Verify filtering by Price (High to Low)","","Thu Jan 02 17:45:24 GMT 2025","passed","Thu Jan 02 17:45:25 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","Verify filtering by Price (High to Low)"
"","426","Attempt to delete a book without proper authorization","","Thu Jan 02 17:44:21 GMT 2025","broken","Thu Jan 02 17:44:22 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","Attempt to delete a book without proper authorization"
"","384","Updating book with missing values","","Thu Jan 02 17:46:48 GMT 2025","failed","Thu Jan 02 17:46:49 GMT 2025","","API Testing to Update Books Data","API Testing to Update Books Data","Updating book with missing values"
"","348","Successfully delete a book by ID","","Thu Jan 02 17:44:21 GMT 2025","broken","Thu Jan 02 17:44:21 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","Successfully delete a book by ID"
"","4009","Verify that clicking on an item navigates to the item detail page","","Thu Jan 02 17:46:07 GMT 2025","passed","Thu Jan 02 17:46:11 GMT 2025","","sourceDemo Product Navigation Feature","sourceDemo Product Navigation Feature","Verify that clicking on an item navigates to the item detail page"
"","185","Attempt to retrieve a book with an invalid ID","","Thu Jan 02 17:44:31 GMT 2025","passed","Thu Jan 02 17:44:31 GMT 2025","","API Testing to Retrieve Book Details","API Testing to Retrieve Book Details","Attempt to retrieve a book with an invalid ID"
"","411","Attempt to delete a book with a non-existence ID","","Thu Jan 02 17:44:21 GMT 2025","broken","Thu Jan 02 17:44:21 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","Attempt to delete a book with a non-existence ID"
"","365","Adding book with missing data","","Thu Jan 02 17:44:16 GMT 2025","failed","Thu Jan 02 17:44:16 GMT 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","Adding book with missing data"
"","3814","user should be able to login using Valid Credentials","","Thu Jan 02 17:45:59 GMT 2025","passed","Thu Jan 02 17:46:03 GMT 2025","","sourceDemo Login Feature","sourceDemo Login Feature","user should be able to login using Valid Credentials"
"","5452","User should be able to log in using valid credentials and add an item to the cart,and proceed to checkout","","Thu Jan 02 17:45:33 GMT 2025","passed","Thu Jan 02 17:45:39 GMT 2025","","sourceDemo  Checkout Feature","sourceDemo  Checkout Feature","User should be able to log in using valid credentials and add an item to the cart,and proceed to checkout"
"","3792","Verify filtering by Name (A to Z)","","Thu Jan 02 17:45:18 GMT 2025","passed","Thu Jan 02 17:45:22 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","Verify filtering by Name (A to Z)"
"","1021","Verify filtering by Price (Low to High)","","Thu Jan 02 17:45:23 GMT 2025","passed","Thu Jan 02 17:45:24 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","Verify filtering by Price (Low to High)"
"","439","Successfully updating a book's title and author","","Thu Jan 02 17:46:48 GMT 2025","failed","Thu Jan 02 17:46:48 GMT 2025","","API Testing to Update Books Data","API Testing to Update Books Data","Successfully updating a book's title and author"
"","4420","user should be able to login using Valid Credentials","","Thu Jan 02 17:45:42 GMT 2025","passed","Thu Jan 02 17:45:47 GMT 2025","","sourceDemo Add to Cart Feature","sourceDemo Add to Cart Feature","user should be able to login using Valid Credentials"
"","132","Invalid login with admin credentials","","Thu Jan 02 17:44:10 GMT 2025","passed","Thu Jan 02 17:44:10 GMT 2025","","API Testing for Login User","API Testing for Login User","Invalid login with admin credentials"
"","4315","Add item to cart and verify in cart page","","Thu Jan 02 17:44:43 GMT 2025","broken","Thu Jan 02 17:44:48 GMT 2025","","Add item to cart on sourceDemo Website","Add item to cart on sourceDemo Website","Add item to cart and verify in cart page"
"","4001","Verify the ""Back to products"" option on the item's new page","","Thu Jan 02 17:46:52 GMT 2025","broken","Thu Jan 02 17:46:56 GMT 2025","","sourceDemo Product Navigation Feature","sourceDemo Product Navigation Feature","Verify the ""Back to products"" option on the item's new page"
"","317","Insert Empty value for id","","Thu Jan 02 17:46:23 GMT 2025","failed","Thu Jan 02 17:46:23 GMT 2025","","API Testing to Insert Empty Id Value with Books Data","API Testing to Insert Empty Id Value with Books Data","Insert Empty value for id"
"","1092","Verify filtering by Name (Z to A)","","Thu Jan 02 17:45:22 GMT 2025","passed","Thu Jan 02 17:45:23 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","Verify filtering by Name (Z to A)"
"","411","Valid login with user credentials","","Thu Jan 02 17:44:10 GMT 2025","passed","Thu Jan 02 17:44:10 GMT 2025","","API Testing for Login User","API Testing for Login User","Valid login with user credentials"
"","4484","User should be able to log in using valid credentials and add an item to the cart","","Thu Jan 02 17:45:10 GMT 2025","passed","Thu Jan 02 17:45:14 GMT 2025","","sourceDemo Continue Shipping Feature","sourceDemo Continue Shipping Feature","User should be able to log in using valid credentials and add an item to the cart"
"","395","Insert Integer value for title when inserting new book using POST request","","Thu Jan 02 17:46:27 GMT 2025","broken","Thu Jan 02 17:46:27 GMT 2025","","API Testing to Insert Invalid Books Data","API Testing to Insert Invalid Books Data","Insert Integer value for title when inserting new book using POST request"
"","3915","Verify that clicking on a product image navigates to the item detail page","","Thu Jan 02 17:46:15 GMT 2025","broken","Thu Jan 02 17:46:19 GMT 2025","","SauceDemo Product Image Navigation Feature","SauceDemo Product Image Navigation Feature","Verify that clicking on a product image navigates to the item detail page"
"","5385","User cancels checkout and is redirected to the inventory dashboard","","Thu Jan 02 17:44:52 GMT 2025","broken","Thu Jan 02 17:44:57 GMT 2025","","sourceDemo Checkout Cancel Button","sourceDemo Checkout Cancel Button","User cancels checkout and is redirected to the inventory dashboard"
"","306","Insert Integer value for author when inserting new book using POST request","","Thu Jan 02 17:46:27 GMT 2025","broken","Thu Jan 02 17:46:28 GMT 2025","","API Testing to Insert Invalid Books Data","API Testing to Insert Invalid Books Data","Insert Integer value for author when inserting new book using POST request"
"","4163","Add item to cart and then remove it","","Thu Jan 02 17:46:40 GMT 2025","broken","Thu Jan 02 17:46:44 GMT 2025","","Remove item from cart on sourceDemo Website","Remove item from cart on sourceDemo Website","Add item to cart and then remove it"
"","369","Retrieve all books using GET request","","Thu Jan 02 17:44:26 GMT 2025","broken","Thu Jan 02 17:44:26 GMT 2025","","API Testing to Retrieve All Books","API Testing to Retrieve All Books","Retrieve all books using GET request"
"","183","Adding book with invalid data","","Thu Jan 02 17:45:29 GMT 2025","passed","Thu Jan 02 17:45:29 GMT 2025","","API Testing to Invalid Type Data","API Testing to Invalid Type Data","Adding book with invalid data"
"","722","Successfully adding a new book","","Thu Jan 02 17:44:15 GMT 2025","failed","Thu Jan 02 17:44:16 GMT 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","Successfully adding a new book"
